,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
11264,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,77400,1242,,,0
11364,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,78300,1242,,,0
11504,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,79200,1242,,,0
11658,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,80100,1242,,,0
11778,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,81000,1242,,,0
11893,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,81900,1242,,,0
12035,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,82800,1242,,,0
12160,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,83700,1242,,,0
12316,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,84600,1242,,,0
12416,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,85500,1242,,,0
12555,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.941931,2024-03-31 19:05:11.080800,74,86400,1242,,,0
20,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,0,759,,,0
139,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,900,1213,,,0
312,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,1800,1226,,,0
460,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,2700,1227,,,0
541,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,3600,1237,,,0
695,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,4500,1237,,,0
815,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,5400,1241,,,0
945,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,6300,1241,,,0
1102,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,7200,1241,,,0
1214,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,8100,1241,,,0
1388,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,9000,1241,,,0
1455,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,9900,1242,,,0
1624,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,10800,1242,,,0
1749,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,11700,1243,,,0
1892,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,12600,1243,,,0
2012,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,13500,1243,,,0
2114,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,14400,1243,,,0
2248,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,15300,1243,,,0
2433,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,16200,1243,,,0
2551,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,17100,1243,,,0
2665,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,18000,1243,,,0
2799,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,18900,1243,,,0
2934,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,19800,1243,,,0
3033,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,20700,1243,,,0
3170,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,21600,1243,,,0
3281,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,22500,1243,,,0
3419,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,23400,1243,,,0
3581,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,24300,1243,,,0
3722,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,25200,1244,,,0
3834,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,26100,1244,,,0
3973,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,27000,1244,,,0
4107,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,27900,1244,,,0
4227,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,28800,1244,,,0
4385,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,29700,1244,,,0
4500,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,30600,1244,,,0
4610,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,31500,1244,,,0
4744,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,32400,1244,,,0
4876,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,33300,1244,,,0
5012,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,34200,1244,,,0
5136,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,35100,1244,,,0
5274,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,36000,1244,,,0
5404,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,36900,1244,,,0
5535,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,37800,1244,,,0
5669,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,38700,1244,,,0
5797,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,39600,1244,,,0
5931,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,40500,1244,,,0
6050,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,41400,1244,,,0
6146,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,42300,1244,,,0
6286,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,43200,1244,,,0
6429,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,44100,1244,,,0
6510,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,45000,1244,,,0
6638,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,45900,1244,,,0
6768,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,46800,1244,,,0
6897,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,47700,1244,,,0
7103,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,48600,1244,,,0
7235,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,49500,1244,,,0
7333,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,50400,1244,,,0
7418,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,51300,1244,,,0
7546,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,52200,1244,,,0
7721,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,53100,1244,,,0
7885,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,54000,1244,,,0
7981,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,54900,1244,,,0
8072,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,55800,1244,,,0
8219,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,56700,1244,,,0
8409,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,57600,1244,,,0
8546,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,58500,1244,,,0
8682,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,59400,1244,,,0
8739,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,60300,1244,,,0
8889,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,61200,1244,,,0
9006,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,62100,1244,,,0
9166,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,63000,1244,,,0
9318,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,63900,1244,,,0
9417,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,64800,1244,,,0
9526,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,65700,1244,,,0
9657,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,66600,1244,,,0
9798,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,67500,1244,,,0
9930,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,68400,1244,,,0
10094,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,69300,1244,,,0
10172,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,70200,1244,,,0
10302,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,71100,1244,,,0
10460,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,72000,1244,,,0
10584,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,72900,1244,,,0
10700,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,73800,1244,,,0
10832,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,74700,1244,,,0
10988,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,75600,1244,,,0
11134,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,76500,1244,,,0
11248,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,77400,1244,,,0
11354,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,78300,1244,,,0
11478,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,79200,1244,,,0
11612,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,80100,1244,,,0
11766,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,81000,1244,,,0
11887,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,vorbis_decode_fuzzer,2024-03-30 18:54:52.781312,2024-03-31 19:05:11.080800,75,81900,1244,,,0
